"brand","model","model_year","milage","engine","accident","clean_title","price","horsepower","engine_displacement","fuel_typeDiesel","fuel_typeE85 Flex Fuel","fuel_typeGasoline","fuel_typeHybrid","fuel_typenot supported","fuel_typePlug-In Hybrid","transmission_groupedDual-Clutch","transmission_groupedManual","transmission_groupedOther","transmission_groupedSingle-Speed","ext_color_groupedBlack","ext_color_groupedBlue","ext_color_groupedBrown","ext_color_groupedGray","ext_color_groupedRare","ext_color_groupedRed","ext_color_groupedWhite","int_color_groupedBlack","int_color_groupedBrown","int_color_groupedGray","int_color_groupedRare","int_color_groupedRed","int_color_groupedWhite"
"Chevrolet","Suburban 1500 LT",2015,1.96537537912925,"355.0HP 5.3L 8 Cylinder Engine Gasoline Fuel",0,1,-0.337351999953014,0.139199415066297,1.17377120578556,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"Ford","Fusion SE",2016,0.874482269640484,"231.0HP 2.0L 4 Cylinder Engine Gasoline Fuel",0,1,-0.426285343594756,-0.975629004260716,-1.05272825638566,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"Audi","S4 3.0T Premium Plus",2014,0.789390694930143,"333.0HP 3.0L V6 Cylinder Engine Gasoline Fuel",1,1,-0.273828183066055,-0.0585927238465601,-0.378031449667107,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"Chevrolet","Suburban Premier",2017,0.535607463569322,"355.0HP 5.3L 8 Cylinder Engine Gasoline Fuel",0,1,-0.122641498875093,0.139199415066297,1.17377120578556,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"Ford","Bronco Big Bend",2022,-0.912440799276689,"275.0HP 2.3L 4 Cylinder Engine Gasoline Fuel",0,1,-0.00702815214082736,-0.580044726435002,-0.850319214370093,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"Ford","F-250 XL",2016,0.200442267721486,"385.0HP 6.2L 8 Cylinder Engine Flex Fuel Capability",0,1,-0.286532946443447,0.408915968129284,1.78099833183226,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
"Dodge","Challenger SRT Hellcat",2015,-1.2030906724446,"707.0HP 6.2L 8 Cylinder Engine Gasoline Fuel",0,1,0.259644831150626,3.30387363767201,1.78099833183226,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Toyota","Tacoma TRD Sport",2019,-0.543717016099269,"3.5 Liter",0,0,-0.062954520528106,0.214641896735918,0.0386094558600044,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
"Audi","Q5 S line Premium Plus",2023,-1.10973852239159,"2.0 Liter TFSI",0,0,0.0412245391665067,0.0280100720160448,-0.482081206135619,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
"Jeep","Wrangler Sport",2018,-0.790081027013436,"2.0L I4 16V GDI DOHC Turbo",0,0,-0.197612307565082,0.254413216734938,-1.05272825638566,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"Genesis","G80 3.8",2017,-0.669212747520387,"311.0HP 3.8L V6 Cylinder Engine Gasoline Fuel",0,1,-0.191247221113008,-0.256384862759417,0.161725995707733,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Mercedes-Benz","SL-Class SL63 AMG Roadster",2009,-0.166694414174819,"518.0HP 6.3L 8 Cylinder Engine Gasoline Fuel",0,1,0.00377089672995566,1.60465935337519,1.84846801250411,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"Lexus","LX 570 Three-Row",2020,-0.101317314414222,"383.0HP 5.7L 8 Cylinder Engine Gasoline Fuel",0,1,0.361409985803535,0.390934864591752,1.44364992847298,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Kia","Stinger GT2",2018,0.0837998844106811,"365.0HP 3.3L V6 Cylinder Engine Gasoline Fuel",0,1,-0.153132930980833,0.229104932753959,-0.175622407651542,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
"Nissan","GT-R Premium",2021,-0.813294773462504,"3.8L V6 24V MPFI DOHC Twin Turbo",0,1,1.11097832030627,0.341230772960423,0.161725995707733,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"Chevrolet","Trailblazer SS",2008,-0.671775055612788,"390.0HP 6.0L 8 Cylinder Engine Gasoline Fuel",0,1,0.0425204250310006,0.453868726973115,1.64605897048855,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"Chevrolet","Silverado 2500 WT",2021,-0.0162831048104263,"6.6L V8 16V GDI OHV",0,1,-0.033898726684011,0.125714600591187,2.05087705451968,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"Chevrolet","Suburban LTZ",2016,1.35317496206716,"5.3L V8 16V GDI OHV",0,0,-0.188096439795415,-0.378828167393513,1.17377120578556,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"Mercedes-Benz","E-Class E 350",2014,0.263543884922414,"302.0HP 3.5L V6 Cylinder Engine Gasoline Fuel",1,1,-0.338622476290753,-0.337299828678313,-0.0406830463078318,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"BMW","M3 Base",2012,-1.08488030955486,"414.0HP 4.0L 8 Cylinder Engine Gasoline Fuel",0,0,0.0933394785405678,0.669641969423505,0.296665357051444,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
"Bentley","Continental GT V8",2022,-1.20318628095551,"4L V-8 gasoline direct injection, DOHC, variable valve control,",0,0,2.86413402827932,0.473506311707929,0.0262615905418026,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
"Volkswagen","Golf R Base",2022,-1.21710688014408,"315.0HP 2.0L 4 Cylinder Engine Gasoline Fuel",0,1,0.0437909013687398,-0.220422655684352,-1.05272825638566,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
"Ford","Explorer Limited",2017,1.66898899530671,"290.0HP 3.5L V6 Cylinder Engine Gasoline Fuel",0,1,-0.369126613159871,-0.445186449903508,-0.0406830463078318,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"Honda","Odyssey LX",2011,2.30000516731598,"248.0HP 3.5L V6 Cylinder Engine Gasoline Fuel",0,1,-0.452965346687279,-0.82278962419169,-0.0406830463078318,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Dodge","Ram 2500 SLT Mega Cab",2007,0.63113948767109,"350.0HP 6.7L Straight 6 Cylinder Engine Diesel Fuel",0,1,-0.311967882724985,0.0942466562224659,2.11834673519153,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"Honda","Civic Sport",2020,-0.812491661970856,"2.0L I4 16V MPFI DOHC",0,0,-0.235967988201427,0.314166795244784,-1.05272825638566,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
"Honda","Civic LX",2016,0.884999205840639,"158.0HP 2.0L 4 Cylinder Engine Gasoline Fuel",0,1,-0.400875816839973,-1.63193928338065,-1.05272825638566,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Ford","F-250 XLT",2019,-0.620490650360398,"385.0HP 6.2L 8 Cylinder Engine Flex Fuel Capability",0,1,0.0247337563026521,0.408915968129284,1.78099833183226,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
"Nissan","Pathfinder SV",2019,1.09551002516337,"3.5 Liter",0,0,-0.324672646102377,-0.228613768735764,-0.0771278970883401,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"Land","Rover Range Rover HSE SWB",2020,-0.132562175779772,"395.0HP 3.0L Straight 6 Cylinder Engine Gasoline/Mild Electric Hybrid",0,1,0.247003591590121,0.498821485816946,-0.378031449667107,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"BMW","M3 Base",2002,2.68022109350484,"333.0HP 3.2L Straight 6 Cylinder Engine Gasoline Fuel",1,1,-0.292885328132143,-0.0585927238465601,-0.243092088323397,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"Hummer","H2 Base",2003,2.19292363509623,"316.0HP 6.0L 8 Cylinder Engine Gasoline Fuel",1,1,-0.375466290085189,-0.211432103915586,1.64605897048855,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"Mazda","RX-8 R3",2009,-0.14757271199272,"232.0HP 1.3L Rotary engine Gasoline Fuel",0,1,-0.388171053462581,-0.96663845249195,-1.52501602108864,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
"Lexus","LX 570 Three-Row",2021,-0.740402844744342,"383.0HP 5.7L 8 Cylinder Engine Gasoline Fuel",0,1,0.53927667308702,0.390934864591752,1.44364992847298,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"Chevrolet","Suburban Z71",2022,-0.538515913105738,"5.3L V8 16V GDI OHV",0,1,0.250726087259697,0.293775927322846,1.17377120578556,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"Mercedes-Benz","S-Class S 580 4MATIC",2023,-1.21859837291428,"4.0L V8 32V GDI DOHC Twin Turbo",0,1,0.996012916504254,0.504520635041239,0.296665357051444,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"Chevrolet","Corvette Base",2007,-0.692273520351998,"400.0HP 6.0L 8 Cylinder Engine Gasoline Fuel",0,1,-0.159485312669529,0.543774244660778,1.64605897048855,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"Ford","Mustang GT Premium",2019,-1.03864403367854,"460.0HP 5.0L 8 Cylinder Engine Gasoline Fuel",0,1,-0.0578472056503945,1.08320735078675,0.971362163769995,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"Chevrolet","Equinox Premier w/2LZ",2020,-0.259759738695096,"2.0L I4 16V GDI DOHC Turbo",1,0,-0.238254845609358,0.164705158563679,-1.05272825638566,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"Chevrolet","Camaro Z28",1999,-0.113153648064941,"305.0HP 5.7L 8 Cylinder Engine Gasoline Fuel",0,1,-0.375466290085189,-0.310328173372015,1.44364992847298,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"Land","Rover Discovery HSE",2018,0.387834949106059,"340.0HP 3.0L V6 Cylinder Engine Gasoline Fuel",0,1,-0.146780549292137,0.00434113853480357,-0.378031449667107,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"Jeep","Wrangler SE",2000,0.582876311363471,"120.0HP 2.5L 4 Cylinder Engine Gasoline Fuel",0,1,-0.413593284980742,-1.97358025059377,-0.715379853026383,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"Toyota","Highlander XLE",2015,0.073760990765079,"270.0HP 3.5L V6 Cylinder Engine Gasoline Fuel",1,1,-0.23571389293388,-0.624997485278833,-0.0406830463078318,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"Chevrolet","Corvette Grand Sport",2011,-1.00231279953256,"430.0HP 6.2L 8 Cylinder Engine Gasoline Fuel",0,1,0.00567661123656443,0.813490797723765,1.78099833183226,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
"Chevrolet","Corvette Stingray",2018,-0.971718076041196,"455.0HP 6.2L 8 Cylinder Engine Gasoline Fuel",0,1,0.126244815688013,1.03825459194292,1.78099833183226,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"Mercedes-Benz","SLK-Class SLK230 Kompressor",2001,-0.113153648064941,"190.0HP 2.3L 4 Cylinder Engine Gasoline Fuel",0,1,-0.45169487034954,-1.34424162678013,-0.850319214370093,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"Nissan","Juke NISMO RS",2016,-0.650473479381929,"215.0HP 1.6L 4 Cylinder Engine Gasoline Fuel",1,1,-0.292885328132143,-1.11947783256098,-1.32260697907308,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"Porsche","911 Carrera C2S",2005,0.751147290565944,"355.0HP 3.8L Flat 6 Cylinder Engine Gasoline Fuel",0,1,0.00313565856108607,0.139199415066297,0.161725995707733,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"Chevrolet","Colorado LT",2019,1.42262498439254,"3.6L V6 24V GDI DOHC",1,1,-0.249701837412388,-0.317067384549216,0.0267866343640234,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
"Porsche","Macan S",2019,-0.535743266289334,"348.0HP 3.0L V6 Cylinder Engine Gasoline Fuel",1,1,0.0563686171123577,0.0762655526849334,-0.378031449667107,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
"Mercedes-Benz","GLE 350 Base 4MATIC",2022,-0.769028032910945,"255.0HP 2.0L 4 Cylinder Engine Gasoline Fuel",0,1,0.477658570706669,-0.759855761810326,-1.05272825638566,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"Toyota","Land Cruiser Base",2017,0.00540090546407427,"381.0HP 5.7L 8 Cylinder Engine Gasoline Fuel",1,1,0.2597718787844,0.372953761054219,1.44364992847298,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
"BMW","X6 xDrive40i",2021,-0.708718184228604,"3.0 Liter Turbo",0,0,0.22163217912547,-0.134121573548595,-0.471122125019026,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"Rivian","R1S Adventure Package",2023,-1.22714577378968,"835.0HP Electric Motor Electric Fuel System",0,1,0.609152871662674,4.45466426407409,-1.78839576090417,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"Toyota","Highlander Platinum",2020,-0.453519946906307,"295.0HP 3.5L V6 Cylinder Engine Gasoline Fuel",0,1,-0.0743633980410039,-0.400233691059677,-0.0406830463078318,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Mercedes-Benz","SL-Class SL 63 AMG",2011,-0.331141052940872,"518.0HP 6.3L 8 Cylinder Engine Gasoline Fuel",1,1,-0.0451424422730027,1.60465935337519,1.84846801250411,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"Ford","Thunderbird Deluxe",2002,-0.470538261848376,"252.0HP 3.9L 8 Cylinder Engine Gasoline Fuel",0,1,-0.330999618264318,-0.786827417116625,0.229195676379589,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"RAM","2500 Big Horn",2014,1.1469665257354,"410.0HP 6.4L 8 Cylinder Engine Gasoline Fuel",0,1,-0.184894839424312,0.63367976234844,1.91593769317597,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"Ford","F-350 XLT",2013,-0.6447369687273,"316.0HP 6.2L 8 Cylinder Engine Flex Fuel Capability",1,1,-0.121371022537353,-0.211432103915586,1.78099833183226,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
"Toyota","RAV4 Prime XSE",2022,-1.10174565087947,"302.0HP 2.5L 4 Cylinder Engine Plug-In Electric/Gas",0,1,0.0564956647461316,-0.337299828678313,-0.715379853026383,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"Jeep","Grand Cherokee Limited",2018,0.515510554575935,"3.6L V6 24V MPFI DOHC",0,0,-0.225346806017928,-0.0986256551017909,0.0267866343640234,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Ford","Focus SE",2009,0.818073248203292,"132.0HP 2.0L 4 Cylinder Engine Gasoline Fuel",0,1,-0.445342488660844,-1.86569362936857,-1.05272825638566,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"Porsche","911 Carrera 4 GTS",2023,-1.20848299245995,"473.0HP 3.0L Flat 6 Cylinder Engine Gasoline Fuel",0,1,1.91094645112712,1.20008452378071,-0.378031449667107,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Chevrolet","Corvette Stingray w/2LT",2023,-1.13807688502546,"490.0HP 6.2L 8 Cylinder Engine Gasoline Fuel",0,1,0.563415723504064,1.35292390384974,1.78099833183226,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"Ford","F-150 XLT SuperCab",1999,-0.318635459713779,"220.0HP 4.6L 8 Cylinder Engine Gasoline Fuel",0,1,-0.445342488660844,-1.07452507371714,0.701483441082574,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
"Porsche","Macan Base",2018,0.435639204561307,"252.0HP 2.0L 4 Cylinder Engine Gasoline Fuel",0,1,-0.210304366179096,-0.786827417116625,-1.05272825638566,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Acura","ZDX Base",2012,0.795796465161146,"300.0HP 3.7L V6 Cylinder Engine Gasoline Fuel",0,1,-0.324647236575622,-0.355280932215846,0.0942563150358785,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
"Chevrolet","Suburban Premier",2017,1.31711143175172,"5.3L V8 16V GDI OHV",1,1,-0.18490754418769,-0.342229585857215,1.17377120578556,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
"Chevrolet","Traverse Premier",2018,0.0714663865032271,"3.6L V6 24V GDI DOHC",0,1,-0.172329828444072,0.0214462374813624,0.0267866343640234,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"Mercedes-Benz","E-Class E 400",2018,-0.688908100767949,"329.0HP 3.0L V6 Cylinder Engine Gasoline Fuel",0,1,-0.0720765406330733,-0.094554930921625,-0.378031449667107,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"BMW","M3 Base",2012,0.34959154474186,"414.0HP 4.0L 8 Cylinder Engine Gasoline Fuel",1,1,-0.172190076046921,0.669641969423505,0.296665357051444,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
"Ford","F-250 XLT",2019,-0.499412032143345,"450.0HP 6.7L 8 Cylinder Engine Diesel Fuel",0,1,0.126371863321786,0.993301833099089,2.11834673519153,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Toyota","Highlander SE",2019,0.521686864380754,"295.0HP 3.5L V6 Cylinder Engine Gasoline Fuel",1,1,-0.184894839424312,-0.400233691059677,-0.0406830463078318,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Saturn","Sky Red Line",2009,1.32479835602892,"260.0HP 2.0L 4 Cylinder Engine Gasoline Fuel",1,1,-0.445342488660844,-0.714903002966495,-1.05272825638566,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Lexus","LS 460 Base",2012,0.732025588383845,"380.0HP 4.6L 8 Cylinder Engine Gasoline Fuel",0,1,-0.305590091509534,0.363963209285453,0.701483441082574,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"Honda","CR-V LX",2004,2.13290061194662,"160.0HP 2.4L 4 Cylinder Engine Gasoline Fuel",0,1,-0.518394878080847,-1.61395817984312,-0.782849533698238,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"Ford","Mustang GT Premium",2010,-0.118890158719571,"315.0HP 4.6L 8 Cylinder Engine Gasoline Fuel",1,1,-0.31194247319823,-0.220422655684352,0.701483441082574,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"Ford","F-250 Limited",2018,-0.013720796718025,"450.0HP 6.7L 8 Cylinder Engine Diesel Fuel",0,1,0.247067115407008,0.993301833099089,2.11834673519153,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Porsche","Boxster Black Edition",2016,-0.761742664379565,"265.0HP 2.7L Flat 6 Cylinder Engine Gasoline Fuel",1,1,0.069187723360146,-0.669950244122664,-0.580440491682673,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"Chevrolet","Corvette Base",1998,1.32479835602892,"340.0HP 5.7L 8 Cylinder Engine Gasoline Fuel",0,1,-0.419932961906061,0.00434113853480357,1.44364992847298,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Ford","Explorer XLT",2013,0.34767937452365,"290.0HP 3.5L V6 Cylinder Engine Gasoline Fuel",1,1,-0.362761526707797,-0.445186449903508,-0.0406830463078318,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
"BMW","Z4 3.0si",2008,-0.104415030167722,"255.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel",0,1,-0.334811047277536,-0.759855761810326,-0.378031449667107,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"Lexus","RX 350 F Sport",2016,0.318996821250502,"295.0HP 3.5L V6 Cylinder Engine Gasoline Fuel",1,1,-0.23571389293388,-0.400233691059677,-0.0406830463078318,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
"Hyundai","Accent SEL",2022,-1.13998905524367,"120.0HP 1.6L 4 Cylinder Engine Gasoline Fuel",0,1,-0.318294854886926,-1.97358025059377,-1.32260697907308,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Ford","Expedition Max XLT",2020,0.0450210723853839,"375.0HP 3.5L V6 Cylinder Engine Gasoline Fuel",0,1,-0.0769043507164822,0.319010450441622,-0.0406830463078318,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"BMW","328 i xDrive",2016,0.00540090546407427,"240.0HP 2.0L 4 Cylinder Engine Gasoline Fuel",0,1,-0.318294854886926,-0.89471403834182,-1.05272825638566,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"Ford","Fusion SE",2014,0.307523799941242,"175.0HP 2.5L 4 Cylinder Engine Gasoline Fuel",0,1,-0.438990106972148,-1.47909990331162,-0.715379853026383,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Ford","F-150 XLT",2020,-0.216391718146095,"375.0HP 3.5L V6 Cylinder Engine Gasoline Fuel",0,1,-0.0641995873390904,0.319010450441622,-0.0406830463078318,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"Ford","F-150 Platinum",2021,-0.940071658929822,"5.0L 8 Cylinder",0,1,0.232964828058104,0.375511913595438,0.971362163769995,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Dodge","Ram 1500 SLT Mega Cab",2006,2.61568534864026,"345.0HP 5.7L 8 Cylinder Engine Gasoline Fuel",1,1,-0.426285343594756,0.0492938973786347,1.44364992847298,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"Honda","Civic EX",2013,0.808512397112242,"140.0HP 1.8L 4 Cylinder Engine Gasoline Fuel",0,1,-0.388171053462581,-1.79376921521844,-1.18766761772937,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"Land","Rover Range Rover Velar P250 S R-Dynamic",2020,-0.654297819818349,"247.0HP 2.0L 4 Cylinder Engine Gasoline Fuel",0,1,-0.00702815214082736,-0.831780175960456,-1.05272825638566,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Toyota","Tacoma Base",2011,-0.549128457816803,"159.0HP 2.7L 4 Cylinder Engine Gasoline Fuel",0,1,-0.31194247319823,-1.62294873161188,-0.580440491682673,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"Ford","F-250 XLT",2019,-0.501056498531006,"385.0HP 6.2L 8 Cylinder Engine Flex Fuel Capability",1,1,0.0183559650872014,0.408915968129284,1.78099833183226,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
"Mercedes-Benz","Sprinter 2500 Standard Roof",2022,-1.14974112335654,"188.0HP 2.0L 4 Cylinder Engine Gasoline Fuel",0,1,0.247067115407008,-1.36222273031766,-1.05272825638566,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"RAM","2500 Big Horn",2019,0.61729537529125,"370.0HP 6.7L Straight 6 Cylinder Engine Diesel Fuel",1,1,0.00567661123656443,0.274057691597791,2.11834673519153,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
"BMW","328 i xDrive",2011,0.86587750365854,"230.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel",1,1,-0.489809160481715,-0.984619556029482,-0.378031449667107,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Ford","Explorer XLT",2017,-0.224059520721117,"290.0HP 3.5L V6 Cylinder Engine Flex Fuel Capability",1,1,-0.248418656311271,-0.445186449903508,-0.0406830463078318,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"Chevrolet","Suburban LTZ",2016,0.86587750365854,"355.0HP 5.3L 8 Cylinder Engine Flex Fuel Capability",0,1,-0.172202780810298,0.139199415066297,1.17377120578556,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"Mazda","MX-5 Miata Sport",2006,2.93102133932526,"170.0HP 2.0L 4 Cylinder Engine Gasoline Fuel",1,1,-0.502526628622485,-1.52405266215546,-1.05272825638566,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"INFINITI","G35 Base",2003,0.798951546021192,"280.0HP 3.5L V6 Cylinder Engine Gasoline Fuel",0,1,-0.445342488660844,-0.53509196759117,-0.0406830463078318,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Chevrolet","Express 2500 Work Van",2012,1.44908942021257,"324.0HP 6.0L 8 Cylinder Engine Flex Fuel Capability",0,1,-0.416121532892843,-0.139507689765456,1.64605897048855,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
